precipitation,temp_max,temp_min,wind,weather
28.26,13.6,4.91,4.18,rain
28.26,13.6,12.87,4.18,rain
28.26,13.6,3.58,4.18,rain
40.8,13.6,3.58,4.18,rain
40.8,13.6,3.58,4.18,rain
40.8,13.6,3.58,4.18,rain
40.8,13.6,3.58,4.18,rain
40.8,13.6,3.58,4.18,rain
40.8,13.6,3.58,4.18,rain
40.8,13.6,3.58,4.18,rain
40.8,13.6,3.58,4.18,rain
40.8,13.6,3.58,4.18,rain
40.8,13.6,3.58,4.18,rain
40.8,13.6,3.58,4.18,rain
37.23,4.49,2.86,2.04,sun
37.23,4.49,2.86,0.96,rain
37.23,4.49,2.86,3.43,rain
37.23,4.49,2.86,4.9,sun
3.72,17.64,4.13,0.69,sun
3.72,17.64,4.13,2.89,rain
4.44,18.65,7.53,0.39,rain
4.44,18.65,7.53,0.39,sun
5.23,21.48,16.48,0.65,rain
5.23,21.48,16.48,0.65,rain
20.24,0.0,0.0,0.0,rain
20.24,0.0,0.0,0.0,sun
0.0,16.28,0.0,0.0,Rain
0.0,16.28,0.0,0.0,RaiN
0.0,16.28,0.0,0.0,RaiN
0.0,16.28,0.0,0.0,RaiN
0.0,0.0,14.29,0.0,rain
0.0,0.0,0.0,5.54,rain
5.94,23.86,15.93,1.06,rain
0.0,0.0,7.66,0.0,sun
